Frame,Intersection over Union bbox,Intersection over Union ellipsoid,Intersection over Union superquadric
1,0.7441389290882778,0.6555772994129159,0.7401364580243252
2,0.754457760888629,0.6686606846128281,0.7388855957320688
3,0.7363241678726483,0.6618341200269724,0.7282672974571259
4,0.7085898563471122,0.6857923497267759,0.7570011668611435
5,0.6635228848821082,0.6863787375415282,0.757915947035118
6,0.6919261504546708,0.6715669896424992,0.7615578593443542
7,0.6982248520710059,0.6830020562028787,0.7435376125471972
8,0.7416734362307067,0.6658570437196392,0.7417349533766601
9,0.7441239316239316,0.6600951733514616,0.7441411634960022
10,0.746605175506021,0.674341007674341,0.7659923455440131
11,0.7375406962183821,0.6723433242506812,0.762779552715655
12,0.7620927936821322,0.6803744567034437,0.7452677122769065
13,0.7540500736377025,0.6710043376710043,0.7592350013099293
14,0.7370067372473532,0.6821808510638298,0.7676200204290092
15,0.7454545454545455,0.7004669779853235,0.7634300126103405
16,0.7475842564223427,0.688103965344885,0.749935880995127
17,0.735354927636113,0.6867627785058977,0.7771303714493809
18,0.6938731790916881,0.6924054655227201,0.7595588235294117
19,0.7132270379519425,0.6856860158311345,0.745275888133031
20,0.7323174891971799,0.6750080205325634,0.7795121951219512
21,0.7380047505938242,0.6875399361022364,0.7655256723716382
22,0.7375576036866359,0.6733289646133683,0.7504955401387512
23,0.7121621621621622,0.6964346349745331,0.7666916729182296
24,0.7074626865671642,0.667002349781806,0.7422327540810953
25,0.7419594260267195,0.6706689536878216,0.7035135135135135
26,0.7705118785206956,0.6852775008308408,0.7113798790544255
27,0.7412587412587412,0.6619958988380041,0.7126202273389682
28,0.7339769375167605,0.6580276001346348,0.7222860425043078
29,0.7528704209950793,0.6488316965797494,0.7007255139056832
30,0.7333522244261831,0.6721909181305933,0.7512562814070352
31,0.7580692922712466,0.6759535655058043,0.7685901249256395
32,0.7265838132767505,0.6663247863247863,0.7495309568480301
33,0.7369607211848036,0.668498797664033,0.764504054897068
34,0.7180349932705249,0.6623287671232877,0.7472131147540984
35,0.7039735099337748,0.6262768580486087,0.7193203272498426
36,0.6773733047822984,0.598519562918576,0.6934534118462071
37,0.6906896551724138,0.5769092864826103,0.6878892733564014
38,0.6892230576441103,0.5773612642410878,0.6657303370786517
39,0.6487876561351947,0.5547210300429185,0.6517412935323383
40,0.6515208411565903,0.5458563535911602,0.6140544518027962
41,0.6172792724516862,0.5487012987012987,0.6136690647482015
42,0.6140155728587319,0.5496712929145362,0.593592512598992
43,0.638525564803805,0.5523845287269996,0.6493699036323203
44,0.6388553002821443,0.5608486789431545,0.6225782414307004
45,0.6139137510170871,0.5500394011032309,0.6220442410373761
46,0.5952,0.5550314465408805,0.5615325077399381
47,0.6231327358087921,0.5551643192488263,0.6262192742879438
48,0.6153846153846154,0.5288888888888889,0.6148409893992933
49,0.6233376233376233,0.5144,0.6217532467532467
50,0.6239281339322172,0.5423930269413629,0.6468970934799686
