Frame,IoU,Align_IoU
1,0.608662026295437,0.7248520710059172
2,0.6473569876900797,0.7440652818991098
3,0.6336405529953917,0.7162112932604736
4,0.6156688839615669,0.7056107954545454
5,0.5761986301369864,0.6619669876203577
6,0.5933333333333334,0.683206106870229
7,0.5968,0.6987245777318166
8,0.6571618037135278,0.7451708766716196
9,0.6388888888888888,0.753725782414307
10,0.6653771760154739,0.7332082551594746
11,0.6575698505523067,0.743202416918429
12,0.6457065584854631,0.7369996258885148
13,0.6908992999461497,0.7443009118541033
14,0.6497622820919176,0.7350689127105666
15,0.6591355599214146,0.7283998450213096
16,0.6508816120906801,0.753998476770754
17,0.6246261216350947,0.7318132464712269
18,0.5882352941176471,0.6907287033869313
19,0.6132723112128147,0.7282165368928439
20,0.6488584474885845,0.7309313913376773
21,0.6769574944071588,0.7468559837728195
22,0.638524987869966,0.7335849056603774
23,0.640607424071991,0.7117626280466266
24,0.6558781532603523,0.6972126765941199
25,0.6504185130477598,0.7208348863212821
26,0.6716510903426791,0.7632868450810403
27,0.6842366981601193,0.7534668721109399
28,0.6631016042780749,0.7352941176470589
29,0.6887725421756835,0.7545239968528717
30,0.7085280373831776,0.7476062811183455
31,0.7240022484541877,0.7464244298415152
32,0.6803621169916435,0.7290621381705905
33,0.735617323852618,0.7577813248204309
34,0.6590330788804071,0.7155963302752294
35,0.6864349011588275,0.7519848771266541
36,0.6775032509752926,0.7417538213998391
37,0.6666666666666666,0.752621359223301
38,0.6286689419795222,0.7516858389527965
39,0.5753846153846154,0.7418738049713193
40,0.5432579890880749,0.7439523632303684
41,0.6109350237717908,0.7428121307601417
42,0.5967213114754099,0.717438494934877
43,0.5796559461480928,0.7308995107263832
44,0.590687977762335,0.7424637141793822
45,0.5496124031007752,0.7377351530800442
46,0.5623409669211196,0.7063081695966908
47,0.5646970830216903,0.7448015122873346
48,0.5648918469217971,0.7521178637200736
49,0.5581395348837209,0.7583767684288906
50,0.5519937451133698,0.7519440124416796
